mean_fit_time,mean_score_time,mean_test_score,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,rank_test_score,split0_test_score,split1_test_score,std_fit_time,std_score_time,std_test_score
236.12187325954437,0.5135767459869385,0.8226850956261778,relu,0.05,"(39, 161, 18, 25)",constant,adam,"{'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (39, 161, 18, 25), 'solver': 'adam', 'alpha': 0.05}",27,0.8199333561175667,0.8254368351347887,36.95556199550629,0.13875961303710938,0.0027517395086110175
194.37701034545898,0.6202443838119507,0.829904633280479,relu,0.05,"(39, 161, 18, 13)",constant,adam,"{'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (39, 161, 18, 13), 'solver': 'adam', 'alpha': 0.05}",26,0.8444976076555024,0.8153116589054556,8.532235860824585,0.03770768642425537,0.014592974375023382
278.2116289138794,1.02946937084198,0.8337925681499663,relu,0.05,"(39, 161, 18, 3)",constant,adam,"{'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (39, 161, 18, 3), 'solver': 'adam', 'alpha': 0.05}",25,0.8347146274777854,0.8328705088221472,87.21042513847351,0.25038254261016846,0.0009220593278190803
191.49052774906158,0.5650876760482788,0.8343477987784937,relu,0.05,"(39, 161, 18, 200)",constant,adam,"{'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (39, 161, 18, 200), 'solver': 'adam', 'alpha': 0.05}",24,0.842147983595352,0.8265476139616355,64.37831342220306,0.38941681385040283,0.007800184816858291
215.40428805351257,0.7761639356613159,0.8346255354628216,relu,0.05,"(39, 161, 18, 35)",constant,adam,"{'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (39, 161, 18, 35), 'solver': 'adam', 'alpha': 0.05}",23,0.8401828434723172,0.829068227453326,28.437933206558228,0.18472635746002197,0.0055573080094956095
232.49822223186493,0.595839262008667,0.8371675365499469,relu,0.05,"(39, 161, 18, 17)",constant,adam,"{'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (39, 161, 18, 17), 'solver': 'adam', 'alpha': 0.05}",22,0.8389439507860561,0.8353911223138377,50.17893445491791,0.13402128219604492,0.0017764142361091917
232.51348733901978,0.8592731952667236,0.8380861911280724,relu,0.05,"(39, 161, 18, 9)",constant,adam,"{'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (39, 161, 18, 9), 'solver': 'adam', 'alpha': 0.05}",21,0.8330485304169515,0.8431238518391934,16.013538122177124,0.14729976654052734,0.005037660711120939
195.48070752620697,0.4961111545562744,0.8390899662736502,relu,0.05,"(39, 161, 18, 12)",constant,adam,"{'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (39, 161, 18, 12), 'solver': 'adam', 'alpha': 0.05}",20,0.8423188653451812,0.8358610672021191,43.67373478412628,0.016704320907592773,0.003228899071531066
233.23571181297302,0.6981940269470215,0.8398589076837318,relu,0.05,"(39, 161, 18, 4)",constant,adam,"{'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (39, 161, 18, 4), 'solver': 'adam', 'alpha': 0.05}",19,0.8450956937799043,0.8346221215875593,18.186142921447754,0.09538602828979492,0.005236786096172508
260.4249738454819,0.5313935279846191,0.8402862945696792,relu,0.05,"(39, 161, 18, 16)",constant,adam,"{'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (39, 161, 18, 16), 'solver': 'adam', 'alpha': 0.05}",18,0.8374060150375939,0.8431665741017644,37.7603417634964,0.10488486289978027,0.0028802795320852503
231.21745419502258,0.5830610990524292,0.8405425688289087,relu,0.05,"(39, 161, 18, 50)",constant,adam,"{'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (39, 161, 18, 50), 'solver': 'adam', 'alpha': 0.05}",17,0.8401828434723172,0.8409022941855001,60.85632920265198,0.1455610990524292,0.000359725356591456
161.54125452041626,0.4933270215988159,0.8419522930743708,relu,0.05,"(39, 161, 18, 100)",constant,adam,"{'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (39, 161, 18, 100), 'solver': 'adam', 'alpha': 0.05}",16,0.845352016404648,0.8385525697440936,11.677899837493896,0.14588391780853271,0.00339972333027716
236.85882556438446,0.7259931564331055,0.8421232852435816,relu,0.05,"(39, 161, 18, 19)",constant,adam,"{'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (39, 161, 18, 19), 'solver': 'adam', 'alpha': 0.05}",15,0.8405246069719754,0.8437219635151878,25.53274142742157,0.08757257461547852,0.001598678271606202
212.11766803264618,0.5393908023834229,0.8424224058731167,relu,0.05,"(39, 161, 18, 20)",constant,adam,"{'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (39, 161, 18, 20), 'solver': 'adam', 'alpha': 0.05}",14,0.8374914559125085,0.847353355833725,43.9561961889267,0.20571088790893555,0.004930949960608222
312.1815781593323,0.829349160194397,0.8426144443414918,relu,0.05,"(39, 161, 18, 40)",constant,adam,"{'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (39, 161, 18, 40), 'solver': 'adam', 'alpha': 0.05}",13,0.8474025974025974,0.8378262912803862,39.888596534729004,0.02720057964324951,0.004788153061105582
218.50512540340424,0.6088658571243286,0.8428495454561515,relu,0.05,"(39, 161, 18, 7)",constant,adam,"{'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (39, 161, 18, 7), 'solver': 'adam', 'alpha': 0.05}",12,0.841379015721121,0.8443200751911821,50.00532305240631,0.09985601902008057,0.0014705297350305901
154.28689897060394,0.4086977243423462,0.8429776173379498,relu,0.05,"(39, 161, 18, 150)",constant,adam,"{'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (39, 161, 18, 150), 'solver': 'adam', 'alpha': 0.05}",11,0.8458219412166781,0.8401332934592216,16.778772473335266,0.23577678203582764,0.0028443238787282388
234.66049909591675,0.7064096927642822,0.8434262887004054,relu,0.05,"(39, 161, 18, 30)",constant,adam,"{'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (39, 161, 18, 30), 'solver': 'adam', 'alpha': 0.05}",10,0.8417207792207793,0.8451317981800316,22.806263208389282,0.014696598052978516,0.001705509479626166
182.8678822517395,0.6844841241836548,0.8450069248100736,relu,0.05,"(39, 161, 18, 18)",constant,adam,"{'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (39, 161, 18, 18), 'solver': 'adam', 'alpha': 0.05}",9,0.8458219412166781,0.844191908403469,0.9722299575805664,0.01910555362701416,0.0008150164066045296
260.8333315849304,0.8452801704406738,0.8451350879475591,relu,0.05,"(39, 161, 18, 11)",constant,adam,"{'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (39, 161, 18, 11), 'solver': 'adam', 'alpha': 0.05}",8,0.8459928229665071,0.8442773529286111,74.74210572242737,0.16910910606384277,0.0008577350189480359
176.76988470554352,0.5355503559112549,0.8452205242596893,relu,0.05,"(39, 161, 18, 10)",constant,adam,"{'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (39, 161, 18, 10), 'solver': 'adam', 'alpha': 0.05}",7,0.8463773069036227,0.8440637416157559,23.412400364875793,0.12426257133483887,0.001156782643933374
144.45739197731018,0.3029438257217407,0.8474848224270912,relu,0.05,"(39, 161, 18, 15)",constant,adam,"{'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (39, 161, 18, 15), 'solver': 'adam', 'alpha': 0.05}",6,0.8455228981544771,0.8494467466997052,44.510422706604004,0.17636311054229736,0.0019619242726140462
110.77066218852997,0.16550970077514648,0.8488945384595414,relu,0.05,"(39, 161, 18, 8)",constant,adam,"{'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (39, 161, 18, 8), 'solver': 'adam', 'alpha': 0.05}",5,0.8510765550239234,0.8467125218951596,13.461218237876892,0.03289604187011719,0.002182016564381939
192.3084044456482,0.7292501926422119,0.8498130826182855,relu,0.05,"(39, 161, 18, 6)",constant,adam,"{'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (39, 161, 18, 6), 'solver': 'adam', 'alpha': 0.05}",4,0.8503503075871497,0.8492758576494212,12.484290361404419,0.07638287544250488,0.0005372249688642694
195.6231918334961,0.5178660154342651,0.8500907809752245,relu,0.05,"(39, 161, 18, 5)",constant,adam,"{'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (39, 161, 18, 5), 'solver': 'adam', 'alpha': 0.05}",3,0.8501794258373205,0.8500021361131286,16.602625846862793,0.0255967378616333,8.864486209597677e-05
155.66835236549377,0.47577667236328125,0.8516930282567614,relu,0.05,"(39, 161, 18, 14)",constant,adam,"{'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (39, 161, 18, 14), 'solver': 'adam', 'alpha': 0.05}",2,0.8425751879699248,0.8608108685435981,91.40207386016846,0.363497257232666,0.009117840286836654
203.43483805656433,0.6197831630706787,0.8517995327694209,relu,0.05,"(39, 161, 18, 2)",constant,adam,"{'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (39, 161, 18, 2), 'solver': 'adam', 'alpha': 0.05}",1,0.8566729323308271,0.8469261332080147,9.638163328170776,0.19568204879760742,0.0048733995614062
